,logS,temperature,solvent_smiles,solute_smiles,source
37805,-0.1725689379527928,323.15,CCOC=O,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,10.1016/j.jct.2021.106451
37806,-1.713549682384364,278.15,CCOC=O,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,10.1016/j.jct.2020.106259
37807,-1.6676316127778386,283.15,CCOC=O,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,10.1016/j.jct.2020.106259
37808,-1.619603812226853,288.15,CCOC=O,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,10.1016/j.jct.2020.106259
37809,-1.5656932363554388,293.15,CCOC=O,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,10.1016/j.jct.2020.106259
37810,-1.515597792635318,298.15,CCOC=O,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,10.1016/j.jct.2020.106259
37811,-1.4715021995652153,303.15,CCOC=O,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,10.1016/j.jct.2020.106259
37812,-1.4290865938382142,308.15,CCOC=O,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,10.1016/j.jct.2020.106259
37813,-1.3851434898416426,313.15,CCOC=O,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,10.1016/j.jct.2020.106259
37814,-1.339331105410345,318.15,CCOC=O,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,10.1016/j.jct.2020.106259
37815,-4.071486287691896,323.15,Clc1ccccc1,C(=Cc1ccc(-c2nc3ccccc3o2)cc1)c1ccc(-c2nc3ccccc3o2)cc1,10.1021/acs.jced.9b00961
37816,-3.7039662823672455,338.15,Clc1ccccc1,C(=Cc1ccc(-c2nc3ccccc3o2)cc1)c1ccc(-c2nc3ccccc3o2)cc1,10.1021/acs.jced.9b00961
37817,-3.471138086877712,353.15,Clc1ccccc1,C(=Cc1ccc(-c2nc3ccccc3o2)cc1)c1ccc(-c2nc3ccccc3o2)cc1,10.1021/acs.jced.9b00961
37818,-3.3509826319000555,368.15,Clc1ccccc1,C(=Cc1ccc(-c2nc3ccccc3o2)cc1)c1ccc(-c2nc3ccccc3o2)cc1,10.1021/acs.jced.9b00961
37819,-3.3010023752358797,383.15,Clc1ccccc1,C(=Cc1ccc(-c2nc3ccccc3o2)cc1)c1ccc(-c2nc3ccccc3o2)cc1,10.1021/acs.jced.9b00961
37820,-1.892126666621338,298.15,Clc1ccccc1,c1ccc(N(c2ccc(-c3ccc(N(c4ccccc4)c4cccc5ccccc45)cc3)cc2)c2cccc3ccccc23)cc1,10.1021/acs.jced.8b00536
37821,-1.3183164701541337,298.15,Clc1ccccc1,c1ccc2c(c1)c1ccccc1n2-c1ccc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,10.1021/acs.jced.8b00536
37822,-2.863269926598864,298.15,Clc1ccccc1,c1ccc2cc3cc4ccccc4cc3cc2c1,10.1021/acs.jced.8b00536
37823,-1.7614246959152955,298.15,Clc1ccccc1,c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,10.1021/acs.jced.8b00536
37824,-1.5977782563138723,298.15,Clc1ccccc1,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,10.1021/acs.jced.8b00536
37825,-1.6476701262595095,298.15,Clc1ccccc1,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,10.1021/acs.jced.8b00536
37826,-2.53664151295989,298.15,Clc1ccccc1,O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1,10.1021/acs.jced.8b00536
37827,-1.9291323349372576,298.15,Clc1ccccc1,O=[N+]([O-])c1c[nH]nc1[N+](=O)[O-],10.1021/acs.jced.6b00219
37828,-1.8448236133683624,303.15,Clc1ccccc1,O=[N+]([O-])c1c[nH]nc1[N+](=O)[O-],10.1021/acs.jced.6b00219
37829,-1.7572368744726785,308.15,Clc1ccccc1,O=[N+]([O-])c1c[nH]nc1[N+](=O)[O-],10.1021/acs.jced.6b00219
37830,-1.67644034764281,313.15,Clc1ccccc1,O=[N+]([O-])c1c[nH]nc1[N+](=O)[O-],10.1021/acs.jced.6b00219
37831,-1.5935285730731996,318.15,Clc1ccccc1,O=[N+]([O-])c1c[nH]nc1[N+](=O)[O-],10.1021/acs.jced.6b00219
37832,-1.5046813843902267,323.15,Clc1ccccc1,O=[N+]([O-])c1c[nH]nc1[N+](=O)[O-],10.1021/acs.jced.6b00219
37833,-1.4182872077521131,328.15,Clc1ccccc1,O=[N+]([O-])c1c[nH]nc1[N+](=O)[O-],10.1021/acs.jced.6b00219
37834,-1.330762862015192,333.15,Clc1ccccc1,O=[N+]([O-])c1c[nH]nc1[N+](=O)[O-],10.1021/acs.jced.6b00219
37835,-1.2423947252160714,338.15,Clc1ccccc1,O=[N+]([O-])c1c[nH]nc1[N+](=O)[O-],10.1021/acs.jced.6b00219
37836,-1.365966741788261,298.2,Clc1ccccc1,O=C(c1ccccc1)c1ccc(O)cc1O,10.1021/je501140p
37837,-0.9650556873347882,291.25,Clc1ccccc1,Nc1ccc(Sc2ccc([N+](=O)[O-])cc2)cc1,10.1021/je4000982
37838,-0.8848603668768793,296.55,Clc1ccccc1,Nc1ccc(Sc2ccc([N+](=O)[O-])cc2)cc1,10.1021/je4000982
37839,-0.7703966856950254,301.75,Clc1ccccc1,Nc1ccc(Sc2ccc([N+](=O)[O-])cc2)cc1,10.1021/je4000982
37840,-0.7341364713714515,306.25,Clc1ccccc1,Nc1ccc(Sc2ccc([N+](=O)[O-])cc2)cc1,10.1021/je4000982
37841,-0.6629237211636612,311.35,Clc1ccccc1,Nc1ccc(Sc2ccc([N+](=O)[O-])cc2)cc1,10.1021/je4000982
37842,-0.5780917982222075,316.65,Clc1ccccc1,Nc1ccc(Sc2ccc([N+](=O)[O-])cc2)cc1,10.1021/je4000982
37843,-0.5225202685760074,321.25,Clc1ccccc1,Nc1ccc(Sc2ccc([N+](=O)[O-])cc2)cc1,10.1021/je4000982
37844,-1.3721512786572525,274.85,Clc1ccccc1,c1ccc2oc(CSCc3nc4ccccc4o3)nc2c1,10.1021/je8005419
37845,-1.2899408869503308,278.15,Clc1ccccc1,c1ccc2oc(CSCc3nc4ccccc4o3)nc2c1,10.1021/je8005419
37846,-1.1679563116295917,283.15,Clc1ccccc1,c1ccc2oc(CSCc3nc4ccccc4o3)nc2c1,10.1021/je8005419
37847,-1.0561435197786992,287.95,Clc1ccccc1,c1ccc2oc(CSCc3nc4ccccc4o3)nc2c1,10.1021/je8005419
37848,-0.9316260784393636,292.95,Clc1ccccc1,c1ccc2oc(CSCc3nc4ccccc4o3)nc2c1,10.1021/je8005419
37849,-0.8127550709330964,298.35,Clc1ccccc1,c1ccc2oc(CSCc3nc4ccccc4o3)nc2c1,10.1021/je8005419
37850,-0.7006872014705384,303.25,Clc1ccccc1,c1ccc2oc(CSCc3nc4ccccc4o3)nc2c1,10.1021/je8005419
37851,-0.5952470597677547,308.15,Clc1ccccc1,c1ccc2oc(CSCc3nc4ccccc4o3)nc2c1,10.1021/je8005419
37852,-0.4825447755422841,313.25,Clc1ccccc1,c1ccc2oc(CSCc3nc4ccccc4o3)nc2c1,10.1021/je8005419
37853,-0.38781516004125194,318.05,Clc1ccccc1,c1ccc2oc(CSCc3nc4ccccc4o3)nc2c1,10.1021/je8005419
37854,-0.797871118930896,278.15,Clc1ccccc1,Cc1ccc(N)c([N+](=O)[O-])c1,10.1016/j.jct.2017.02.008
37855,-0.7611583312990785,280.65,Clc1ccccc1,Cc1ccc(N)c([N+](=O)[O-])c1,10.1016/j.jct.2017.02.008
37856,-0.7154346042710026,283.15,Clc1ccccc1,Cc1ccc(N)c([N+](=O)[O-])c1,10.1016/j.jct.2017.02.008
37857,-0.6698174203298176,285.65,Clc1ccccc1,Cc1ccc(N)c([N+](=O)[O-])c1,10.1016/j.jct.2017.02.008
37858,-0.6270958622668462,288.15,Clc1ccccc1,Cc1ccc(N)c([N+](=O)[O-])c1,10.1016/j.jct.2017.02.008
37859,-0.587725893823225,290.65,Clc1ccccc1,Cc1ccc(N)c([N+](=O)[O-])c1,10.1016/j.jct.2017.02.008
37860,-0.5484694988564389,293.15,Clc1ccccc1,Cc1ccc(N)c([N+](=O)[O-])c1,10.1016/j.jct.2017.02.008
37861,-0.5085022008727546,295.65,Clc1ccccc1,Cc1ccc(N)c([N+](=O)[O-])c1,10.1016/j.jct.2017.02.008
37862,-0.4664481134629235,298.15,Clc1ccccc1,Cc1ccc(N)c([N+](=O)[O-])c1,10.1016/j.jct.2017.02.008
37863,-0.4277272960962321,300.65,Clc1ccccc1,Cc1ccc(N)c([N+](=O)[O-])c1,10.1016/j.jct.2017.02.008
37864,-0.3874739378027314,303.15,Clc1ccccc1,Cc1ccc(N)c([N+](=O)[O-])c1,10.1016/j.jct.2017.02.008
37865,-0.34723690188080997,305.65,Clc1ccccc1,Cc1ccc(N)c([N+](=O)[O-])c1,10.1016/j.jct.2017.02.008
37866,-0.308620470166482,308.15,Clc1ccccc1,Cc1ccc(N)c([N+](=O)[O-])c1,10.1016/j.jct.2017.02.008
37867,-0.26949217064448483,310.65,Clc1ccccc1,Cc1ccc(N)c([N+](=O)[O-])c1,10.1016/j.jct.2017.02.008
37868,-0.22985057870669648,313.15,Clc1ccccc1,Cc1ccc(N)c([N+](=O)[O-])c1,10.1016/j.jct.2017.02.008
37869,-0.1903280649600202,315.65,Clc1ccccc1,Cc1ccc(N)c([N+](=O)[O-])c1,10.1016/j.jct.2017.02.008
37870,-0.15026264163433992,318.15,Clc1ccccc1,Cc1ccc(N)c([N+](=O)[O-])c1,10.1016/j.jct.2017.02.008
37871,-1.9086818193013824,313.15,Clc1ccccc1,O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,10.1016/j.fluid.2018.03.021
37872,-1.8391066023867435,318.15,Clc1ccccc1,O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,10.1016/j.fluid.2018.03.021
37873,-1.7723170672629005,323.15,Clc1ccccc1,O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,10.1016/j.fluid.2018.03.021
37874,-1.7150172229233702,328.15,Clc1ccccc1,O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,10.1016/j.fluid.2018.03.021
37875,-1.651841469505862,333.15,Clc1ccccc1,O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,10.1016/j.fluid.2018.03.021
37876,-1.5691301211149544,338.15,Clc1ccccc1,O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,10.1016/j.fluid.2018.03.021
37877,-1.5042450107790786,343.15,Clc1ccccc1,O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,10.1016/j.fluid.2018.03.021
37878,-1.4450004172332334,348.15,Clc1ccccc1,O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,10.1016/j.fluid.2018.03.021
37879,-1.3787681950828488,353.15,Clc1ccccc1,O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,10.1016/j.fluid.2018.03.021
37880,-3.68143803779832,313.15,Clc1ccccc1,O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])c(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1,10.1016/j.fluid.2018.03.021
37881,-3.620143541007875,318.15,Clc1ccccc1,O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])c(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1,10.1016/j.fluid.2018.03.021
37882,-3.5289286397904345,323.15,Clc1ccccc1,O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])c(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1,10.1016/j.fluid.2018.03.021
37883,-3.431448653810084,328.15,Clc1ccccc1,O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])c(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1,10.1016/j.fluid.2018.03.021
37884,-3.3435122351003814,333.15,Clc1ccccc1,O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])c(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1,10.1016/j.fluid.2018.03.021
37885,-3.2561600062068026,338.15,Clc1ccccc1,O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])c(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1,10.1016/j.fluid.2018.03.021
37886,-3.154228554424224,343.15,Clc1ccccc1,O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])c(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1,10.1016/j.fluid.2018.03.021
37887,-3.0773452124656635,348.15,Clc1ccccc1,O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])c(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1,10.1016/j.fluid.2018.03.021
37888,-3.0295852561115884,353.15,Clc1ccccc1,O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])c(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1,10.1016/j.fluid.2018.03.021
37889,-2.2278636446934033,273.15,ClC(Cl)Cl,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,10.1021/acs.jced.0c00803
37890,-2.2303628903680695,278.15,ClC(Cl)Cl,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,10.1021/acs.jced.0c00803
37891,-2.2329265027338305,283.15,ClC(Cl)Cl,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,10.1021/acs.jced.0c00803
37892,-2.235518207986404,288.15,ClC(Cl)Cl,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,10.1021/acs.jced.0c00803
37893,-2.238148789887943,293.15,ClC(Cl)Cl,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,10.1021/acs.jced.0c00803
37894,-2.240829120527718,298.15,ClC(Cl)Cl,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,10.1021/acs.jced.0c00803
37895,-2.243551382380851,303.15,ClC(Cl)Cl,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,10.1021/acs.jced.0c00803
37896,-2.2463172592381206,308.15,ClC(Cl)Cl,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,10.1021/acs.jced.0c00803
37897,-2.249137945489789,313.15,ClC(Cl)Cl,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,10.1021/acs.jced.0c00803
37898,-2.2520059781970128,318.15,ClC(Cl)Cl,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,10.1021/acs.jced.0c00803
37899,-1.5126093181373983,355.15,ClC(Cl)Cl,CC(C)COc1ccccc1B(O)O,10.1021/acs.jced.0c00468
37900,-1.5233273733606216,352.15,ClC(Cl)Cl,CC(C)COc1ccccc1B(O)O,10.1021/acs.jced.0c00468
37901,-1.5438352860182087,350.25,ClC(Cl)Cl,CC(C)COc1ccccc1B(O)O,10.1021/acs.jced.0c00468
37902,-1.5677415804305896,348.45,ClC(Cl)Cl,CC(C)COc1ccccc1B(O)O,10.1021/acs.jced.0c00468
37903,-1.597437303663899,344.75,ClC(Cl)Cl,CC(C)COc1ccccc1B(O)O,10.1021/acs.jced.0c00468
37904,-1.6021510743534026,341.15,ClC(Cl)Cl,CC(C)COc1ccccc1B(O)O,10.1021/acs.jced.0c00468
37905,-1.6363067697604947,336.15,ClC(Cl)Cl,CC(C)COc1ccccc1B(O)O,10.1021/acs.jced.0c00468
37906,-1.648449593583858,335.05,ClC(Cl)Cl,CC(C)COc1ccccc1B(O)O,10.1021/acs.jced.0c00468
37907,0.8149034817075499,328.65,ClC(Cl)Cl,CC(C)COc1ccccc1B(O)O,10.1021/acs.jced.0c00468
37908,0.789869329614449,325.75,ClC(Cl)Cl,CC(C)COc1ccccc1B(O)O,10.1021/acs.jced.0c00468
37909,0.7487434193426146,320.65,ClC(Cl)Cl,CC(C)COc1ccccc1B(O)O,10.1021/acs.jced.0c00468
37910,0.7186953556340854,317.65,ClC(Cl)Cl,CC(C)COc1ccccc1B(O)O,10.1021/acs.jced.0c00468
37911,0.690009198737443,313.15,ClC(Cl)Cl,CC(C)COc1ccccc1B(O)O,10.1021/acs.jced.0c00468
37912,0.6458580211154396,308.15,ClC(Cl)Cl,CC(C)COc1ccccc1B(O)O,10.1021/acs.jced.0c00468
37913,0.6198150158496495,304.45,ClC(Cl)Cl,CC(C)COc1ccccc1B(O)O,10.1021/acs.jced.0c00468
37914,0.5805312352710758,299.15,ClC(Cl)Cl,CC(C)COc1ccccc1B(O)O,10.1021/acs.jced.0c00468
37915,0.537846726586886,295.15,ClC(Cl)Cl,CC(C)COc1ccccc1B(O)O,10.1021/acs.jced.0c00468
37916,-0.6499674431714023,297.15,ClC(Cl)Cl,CC(C)COc1cccc(B(O)O)c1,10.1021/acs.jced.0c00468
37917,-0.5484022691729062,302.65,ClC(Cl)Cl,CC(C)COc1cccc(B(O)O)c1,10.1021/acs.jced.0c00468
37918,-0.4664060598943688,306.65,ClC(Cl)Cl,CC(C)COc1cccc(B(O)O)c1,10.1021/acs.jced.0c00468
37919,-0.3979194168740542,310.25,ClC(Cl)Cl,CC(C)COc1cccc(B(O)O)c1,10.1021/acs.jced.0c00468
37920,-0.30390429583545836,313.95,ClC(Cl)Cl,CC(C)COc1cccc(B(O)O)c1,10.1021/acs.jced.0c00468
37921,-0.21208461574429174,318.35,ClC(Cl)Cl,CC(C)COc1cccc(B(O)O)c1,10.1021/acs.jced.0c00468
37922,-0.0937606415897126,323.05,ClC(Cl)Cl,CC(C)COc1cccc(B(O)O)c1,10.1021/acs.jced.0c00468
37923,0.030656470317346477,328.55,ClC(Cl)Cl,CC(C)COc1cccc(B(O)O)c1,10.1021/acs.jced.0c00468
37924,0.19124112210507596,331.75,ClC(Cl)Cl,CC(C)COc1cccc(B(O)O)c1,10.1021/acs.jced.0c00468
37925,0.35166164027907854,333.25,ClC(Cl)Cl,CC(C)COc1cccc(B(O)O)c1,10.1021/acs.jced.0c00468
37926,-1.938021625051028,353.85,ClC(Cl)Cl,CC(C)COc1ccc(B(O)O)cc1,10.1021/acs.jced.0c00468
37927,-1.9511846164128839,352.65,ClC(Cl)Cl,CC(C)COc1ccc(B(O)O)cc1,10.1021/acs.jced.0c00468
37928,-2.008404573910811,346.65,ClC(Cl)Cl,CC(C)COc1ccc(B(O)O)cc1,10.1021/acs.jced.0c00468
37929,-2.0452811086545775,343.15,ClC(Cl)Cl,CC(C)COc1ccc(B(O)O)cc1,10.1021/acs.jced.0c00468
37930,-2.1389474906911063,338.65,ClC(Cl)Cl,CC(C)COc1ccc(B(O)O)cc1,10.1021/acs.jced.0c00468
37931,-2.1820206851342676,338.75,ClC(Cl)Cl,CC(C)COc1ccc(B(O)O)cc1,10.1021/acs.jced.0c00468
37932,0.23749614915874934,334.25,ClC(Cl)Cl,CC(C)COc1ccc(B(O)O)cc1,10.1021/acs.jced.0c00468
37933,0.1378520571917318,328.75,ClC(Cl)Cl,CC(C)COc1ccc(B(O)O)cc1,10.1021/acs.jced.0c00468
37934,0.051851760072201505,322.35,ClC(Cl)Cl,CC(C)COc1ccc(B(O)O)cc1,10.1021/acs.jced.0c00468
37935,-0.02297713165611294,319.65,ClC(Cl)Cl,CC(C)COc1ccc(B(O)O)cc1,10.1021/acs.jced.0c00468
37936,-0.09116230428611713,316.35,ClC(Cl)Cl,CC(C)COc1ccc(B(O)O)cc1,10.1021/acs.jced.0c00468
37937,-0.16953165803542156,312.65,ClC(Cl)Cl,CC(C)COc1ccc(B(O)O)cc1,10.1021/acs.jced.0c00468
37938,-0.2397846240486496,310.85,ClC(Cl)Cl,CC(C)COc1ccc(B(O)O)cc1,10.1021/acs.jced.0c00468
37939,-0.29408137645031673,309.65,ClC(Cl)Cl,CC(C)COc1ccc(B(O)O)cc1,10.1021/acs.jced.0c00468
37940,-0.34690205105270816,308.65,ClC(Cl)Cl,CC(C)COc1ccc(B(O)O)cc1,10.1021/acs.jced.0c00468
37941,-0.4259148030229967,303.65,ClC(Cl)Cl,CC(C)COc1ccc(B(O)O)cc1,10.1021/acs.jced.0c00468
37942,-0.5036391544511298,299.95,ClC(Cl)Cl,CC(C)COc1ccc(B(O)O)cc1,10.1021/acs.jced.0c00468
37943,-0.578418387722475,296.25,ClC(Cl)Cl,CC(C)COc1ccc(B(O)O)cc1,10.1021/acs.jced.0c00468
37944,-0.06763778406220879,283.04,ClC(Cl)Cl,COC(=O)c1ccc(C(=O)OC)cc1,10.1021/acs.jced.9b00658
37945,-0.029824028233235184,288.15,ClC(Cl)Cl,COC(=O)c1ccc(C(=O)OC)cc1,10.1021/acs.jced.9b00658
37946,0.007499802605136519,293.27,ClC(Cl)Cl,COC(=O)c1ccc(C(=O)OC)cc1,10.1021/acs.jced.9b00658
37947,0.04320072114749849,298.24,ClC(Cl)Cl,COC(=O)c1ccc(C(=O)OC)cc1,10.1021/acs.jced.9b00658
37948,0.0779664195115338,303.15,ClC(Cl)Cl,COC(=O)c1ccc(C(=O)OC)cc1,10.1021/acs.jced.9b00658
37949,0.11237835587991034,308.08,ClC(Cl)Cl,COC(=O)c1ccc(C(=O)OC)cc1,10.1021/acs.jced.9b00658
37950,0.1465061714450216,313.04,ClC(Cl)Cl,COC(=O)c1ccc(C(=O)OC)cc1,10.1021/acs.jced.9b00658
37951,0.1803491782123131,318.03,ClC(Cl)Cl,COC(=O)c1ccc(C(=O)OC)cc1,10.1021/acs.jced.9b00658
37952,0.2140383547617448,323.07,ClC(Cl)Cl,COC(=O)c1ccc(C(=O)OC)cc1,10.1021/acs.jced.9b00658
37953,-0.09292618680311986,293.15,ClC(Cl)Cl,CC1(C)COP(=O)(Oc2cccc(OP3(=O)OCC(C)(C)CO3)c2)OC1,10.1021/acs.jced.7b00695
37954,-0.06049706934338893,298.15,ClC(Cl)Cl,CC1(C)COP(=O)(Oc2cccc(OP3(=O)OCC(C)(C)CO3)c2)OC1,10.1021/acs.jced.7b00695
37955,-0.032583866123741874,303.15,ClC(Cl)Cl,CC1(C)COP(=O)(Oc2cccc(OP3(=O)OCC(C)(C)CO3)c2)OC1,10.1021/acs.jced.7b00695
37956,-0.004253168719506601,308.15,ClC(Cl)Cl,CC1(C)COP(=O)(Oc2cccc(OP3(=O)OCC(C)(C)CO3)c2)OC1,10.1021/acs.jced.7b00695
37957,0.020541115446119123,313.15,ClC(Cl)Cl,CC1(C)COP(=O)(Oc2cccc(OP3(=O)OCC(C)(C)CO3)c2)OC1,10.1021/acs.jced.7b00695
37958,0.048036610110432316,318.15,ClC(Cl)Cl,CC1(C)COP(=O)(Oc2cccc(OP3(=O)OCC(C)(C)CO3)c2)OC1,10.1021/acs.jced.7b00695
37959,0.07318906892556931,323.15,ClC(Cl)Cl,CC1(C)COP(=O)(Oc2cccc(OP3(=O)OCC(C)(C)CO3)c2)OC1,10.1021/acs.jced.7b00695
37960,-2.303107233027911,273.15,ClC(Cl)Cl,N#CCC(N)=O,10.1021/acs.jced.8b01205
37961,-2.2277122607402005,278.15,ClC(Cl)Cl,N#CCC(N)=O,10.1021/acs.jced.8b01205
37962,-2.148172575243944,283.15,ClC(Cl)Cl,N#CCC(N)=O,10.1021/acs.jced.8b01205
37963,-2.069084315982418,288.15,ClC(Cl)Cl,N#CCC(N)=O,10.1021/acs.jced.8b01205
37964,-1.9889599587153757,293.15,ClC(Cl)Cl,N#CCC(N)=O,10.1021/acs.jced.8b01205
37965,-1.9122127129016528,298.15,ClC(Cl)Cl,N#CCC(N)=O,10.1021/acs.jced.8b01205
37966,-1.8336964104014941,303.15,ClC(Cl)Cl,N#CCC(N)=O,10.1021/acs.jced.8b01205
37967,-1.7550419308055791,308.15,ClC(Cl)Cl,N#CCC(N)=O,10.1021/acs.jced.8b01205
37968,-1.6765650693117173,313.15,ClC(Cl)Cl,N#CCC(N)=O,10.1021/acs.jced.8b01205
37969,-1.5980791255343287,318.15,ClC(Cl)Cl,N#CCC(N)=O,10.1021/acs.jced.8b01205
37970,-4.43616781065113,278.15,ClC(Cl)Cl,O=C(O)Cc1c[nH]c2ccccc12,10.1021/acs.jced.8b01265
