,solute_smiles,solvent_smiles,temperature,logS
3977,C1CC(=O)N(C1)CC(=O)N,CCO,313.0,-0.366049076547622
3978,C1CC(=O)N(C1)CC(=O)N,CCO,323.0,-0.176350858788207
3979,C1CC(=O)N(C1)CC(=O)N,C1COCCO1,318.0,-1.22810839499314
3980,C1CC(=O)N(C1)CC(=O)N,CC(=O)C,303.0,-1.28709801520762
3981,C1CC(=O)N(C1)CC(=O)N,CCO,318.0,-0.277469651845685
3982,C1CC(=O)N(C1)CC(=O)N,CCO,288.0,-0.837929351617366
3983,C1CC(=O)N(C1)CC(=O)N,CCO,303.0,-0.551582410480864
3984,C1CC(=O)N(C1)CC(=O)N,CO,278.0,-0.344511571595802
3985,C1CC(=O)N(C1)CC(=O)N,CC(C)O,303.0,-0.872855544547795
3986,C1CC(=O)N(C1)CC(=O)N,CC(=O)C,318.0,-1.0497005738536
3987,C1CC(=O)N(C1)CC(=O)N,CO,313.0,0.244940062731151
3988,C1=CC=C(C=C1)C(=O)O,CCO,278.15,0.4077149476603
3989,C1=CC=C(C=C1)C(=O)O,CCO,283.15,0.446752775435097
3990,C1=CC=C(C=C1)C(=O)O,CCO,293.15,0.532976208643306
3991,C1=CC=C(C=C1)C(=O)O,CCO,303.15,0.61627566421409
3992,C1=CC=C(C=C1)C(=O)O,CCO,313.15,0.709507734892822
3993,C1=CC=C(C=C1)C(=O)O,CCO,323.15,0.797875847811446
3994,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,CCO,303.15,0.054664565410516
3995,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,CCO,293.15,-0.266747417664171
3996,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,CCO,298.15,-0.104312448394917
3997,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,CCO,308.15,0.215731876084718
3998,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,CCO,313.15,0.42339095658858
3999,CC(=O)NC1=CC=C(C=C1)O,CC1=CC=CC=C1,303.0,-2.71433965913913
4000,CC(=O)NC1=CC=C(C=C1)O,CC1=CC=CC=C1,298.0,-2.67411195707872
4001,CC(=O)NC1=CC=C(C=C1)O,CC1=CC=CC=C1,293.0,-2.67292320093328
4002,CC(=O)NC1=CC=C(C=C1)O,CC1=CC=CC=C1,273.0,-2.88951837728761
4003,CC(=O)NC1=CC=C(C=C1)O,CC(C)O,268.0,-0.462595562823597
4004,CC(=O)NC1=CC=C(C=C1)O,CCOC(=O)C,293.0,-1.29425502947304
4005,CC(=O)NC1=CC=C(C=C1)O,CC(C)O,283.0,-0.335804365373481
4006,CC(=O)NC1=CC=C(C=C1)O,CCOC(=O)C,283.0,-1.41161489754222
4007,CC(=O)NC1=CC=C(C=C1)O,CC#N,293.0,-0.921197771579794
4008,CC(=O)NC1=CC=C(C=C1)O,CCOC(=O)C,303.0,-1.19981880837459
4009,CC(=O)NC1=CC=C(C=C1)O,CC#N,273.0,-1.22518040122497
4010,CC(=O)NC1=CC=C(C=C1)O,CC#N,283.0,-1.07600797874868
4011,CC(=O)NC1=CC=C(C=C1)O,CCCCO,273.0,-0.546946476991171
4012,CC(=O)NC1=CC=C(C=C1)O,CC#N,303.0,-0.775180866749187
4013,CC(=O)NC1=CC=C(C=C1)O,CC(C)O,273.0,-0.421462401868586
4014,CC(=O)NC1=CC=C(C=C1)O,CCOC(=O)C,273.0,-1.49195856427955
4015,CC(=O)NC1=CC=C(C=C1)O,CCCO,303.0,-0.155173307374929
4016,CC(=O)NC1=CC=C(C=C1)O,CC(=O)C,278.0,-0.477362183572895
4017,CC(=O)NC1=CC=C(C=C1)O,CCCCCO,303.0,-0.441121510084068
4018,CC(=O)NC1=CC=C(C=C1)O,CCCCCCCO,303.0,-0.694616453495573
4019,CC(=O)NC1=CC=C(C=C1)O,CCCO,273.0,-0.406540693543636
4020,CC(=O)NC1=CC=C(C=C1)O,CCCCCCCCO,303.0,-0.827138468696219
4021,CC(=O)NC1=CC=C(C=C1)O,CC(C)O,293.0,-0.247110100825756
4022,CC(=O)NC1=CC=C(C=C1)O,CCCCO,303.0,-0.303544937511314
4023,CC(=O)NC1=CC=C(C=C1)O,CC(C)O,303.0,-0.158299437836526
4024,CC(=O)NC1=CC=C(C=C1)O,CCO,303.0,0.080242632848397
4025,CC(=O)NC1=CC=C(C=C1)O,CC(=O)C,273.0,-0.524001087456426
4026,CC(=O)NC1=CC=C(C=C1)O,CC(=O)C,293.0,-0.335830906152151
4027,CC(=O)NC1=CC=C(C=C1)O,CC(=O)C,303.0,-0.239010887589267
4028,CC(=O)NC1=CC=C(C=C1)O,CCC(=O)C,303.0,-0.433848805470452
4029,CC(=O)NC1=CC=C(C=C1)O,CC(=O)C,283.0,-0.432069169434797
4030,CC(=O)NC1=CC=C(C=C1)O,CCO,293.0,-0.001743755049292
4031,CC(=O)NC1=CC=C(C=C1)O,CCCCO,293.0,-0.383863741574041
4032,CC(=O)NC1=CC=C(C=C1)O,C1COCCO1,303.0,-0.937003619316827
4033,CC(=O)NC1=CC=C(C=C1)O,CCCO,293.0,-0.24007427288503
4034,CC(=O)NC1=CC=C(C=C1)O,CC(=O)C,288.0,-0.383023478359929
4035,CC(=O)NC1=CC=C(C=C1)O,CC(C)CC(=O)C,303.0,-1.02929862211322
4036,CC(=O)NC1=CC=C(C=C1)O,CCO,283.0,-0.083685523804263
4037,CC(=O)NC1=CC=C(C=C1)O,CCCO,283.0,-0.324148299088403
4038,CC(=O)NC1=CC=C(C=C1)O,CC(=O)C,298.0,-0.28558191590968
4039,CC(=O)NC1=CC=C(C=C1)O,CO,303.0,0.284789931002831
4040,CC(=O)NC1=CC=C(C=C1)O,CC(=O)C,268.0,-0.564024224705742
4041,CC(=O)NC1=CC=C(C=C1)O,CO,283.0,0.104247545959894
4042,CC(=O)NC1=CC=C(C=C1)O,CCCCCCO,303.0,-0.572715562354238
4043,CC(=O)NC1=CC=C(C=C1)O,CO,293.0,0.193609582793823
4044,CC(=O)NC1=CC=C(C=C1)O,CCO,273.0,-0.159879096407711
4045,CC(=O)NC1=CC=C(C=C1)O,CO,268.0,-0.026431673307025
4046,CC(=O)NC1=CC=C(C=C1)O,CC(O)=O,303.0,-0.244682253128377
4047,CC(=O)NC1=CC=C(C=C1)O,C1CCOC1,303.0,-0.04515394053787
4048,CC(=O)NC1=CC=C(C=C1)O,C(CO)O,303.0,0.024027299003738
4049,CC(=O)NC1=CC=C(C=C1)O,CO,273.0,0.01162092722793
4050,CC(=O)NC1=CC=C(C=C1)O,CCNCC,303.0,0.783738667972405
4051,CC(=O)NC1=CC=C(C=C1)O,CN(C)C=O,303.0,0.798778881232803
4052,CC(=O)NC1=CC=C(C=C1)O,CS(=O)C,303.0,0.916294854505561
4053,CC(=O)NC1=CC=C(C=C1)O,CC1=CC=CC=C1,278.0,-2.80284895552015
4054,CC(=O)NC1=CC=C(C=C1)O,CC1=CC=CC=C1,283.0,-2.73135130372007
4055,CC(=O)NC1=CC=C(C=C1)O,C(Cl)Cl,303.0,-2.55767367690222
4056,CC(=O)NC1=CC=C(C=C1)O,CC1=CC=CC=C1,288.0,-2.68249946737928
4057,CC(=O)NC1=CC=C(C=C1)O,C(Cl)(Cl)(Cl)Cl,303.0,-2.03232858371066
4058,CC(=O)NC1=CC=C(C=C1)O,C(Cl)(Cl)Cl,303.0,-1.82421760298249
4059,CC(=O)NC1=CC=C(C=C1)O,CCOC(=O)C,268.0,-1.56179912738234
4060,CC(=O)NC1=CC=C(C=C1)O,CCOC(=O)C,278.0,-1.45451155030187
4061,CC(=O)NC1=CC=C(C=C1)O,CCOC(=O)C,288.0,-1.35443395794493
4062,CC(=O)NC1=CC=C(C=C1)O,CC#N,268.0,-1.29549298210383
4063,CC(=O)NC1=CC=C(C=C1)O,CCOC(=O)C,298.0,-1.24852070365601
4064,CC(=O)NC1=CC=C(C=C1)O,CC#N,278.0,-1.14834347268038
4065,CC(=O)NC1=CC=C(C=C1)O,CC#N,288.0,-0.995124968074842
4066,CC(=O)NC1=CC=C(C=C1)O,CC#N,298.0,-0.843772567746906
4067,CC(=O)NC1=CC=C(C=C1)O,CCCCO,268.0,-0.583501149421786
4068,CC(=O)NC1=CC=C(C=C1)O,CCCCO,278.0,-0.507132403423917
4069,CC(=O)NC1=CC=C(C=C1)O,CCCCO,283.0,-0.46514585339511
4070,CC(=O)NC1=CC=C(C=C1)O,CCCO,268.0,-0.445723885294559
4071,CC(=O)NC1=CC=C(C=C1)O,CCCCO,288.0,-0.427992149878195
4072,CC(=O)NC1=CC=C(C=C1)O,CC(C)O,278.0,-0.378511220802758
4073,CC(=O)NC1=CC=C(C=C1)O,CCCO,278.0,-0.366462684707685
4074,CC(=O)NC1=CC=C(C=C1)O,CCCCO,298.0,-0.350185466170272
4075,CC(=O)NC1=CC=C(C=C1)O,CCCO,288.0,-0.286146718596002
4076,CC(=O)NC1=CC=C(C=C1)O,CC(C)O,288.0,-0.292633602668906
4077,CC(=O)NC1=CC=C(C=C1)O,CCO,268.0,-0.196457123314363
4078,CC(=O)NC1=CC=C(C=C1)O,CCCO,298.0,-0.198797023526617
4079,CC(=O)NC1=CC=C(C=C1)O,CC(C)O,298.0,-0.201796630429085
4080,CC(=O)NC1=CC=C(C=C1)O,CCO,278.0,-0.123182223527537
4081,CC(=O)NC1=CC=C(C=C1)O,CCO,288.0,-0.045535628190411
4082,CC(=O)NC1=CC=C(C=C1)O,CCO,298.0,0.037688408007885
4083,CC(=O)NC1=CC=C(C=C1)O,CO,278.0,0.059462010429703
4084,CC(=O)NC1=CC=C(C=C1)O,CO,288.0,0.14608032332406
4085,CC(=O)NC1=CC=C(C=C1)O,CO,298.0,0.240848084503949
4086,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,CCO,278.0,-1.27851567835896
4087,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,CO,283.0,-0.669826390266992
4088,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,CO,288.0,-0.613862090986715
4089,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,CO,293.0,-0.553091315130809
4090,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,CCO,293.0,-1.06251734428545
4091,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,CCO,283.0,-1.20630954778659
4092,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,CCO,288.0,-1.13701438389225
4093,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,CCO,303.0,-0.920668103732063
4094,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,CCO,308.0,-0.846446179447214
4095,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,CCO,298.0,-0.991134017109925
4096,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,CO,278.0,-0.727513536649038
4097,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,CO,298.0,-0.487589805814674
4098,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,CO,303.0,-0.427686742759062
4099,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,CO,308.0,-0.356923385040616
4100,CC(=O)OC1=CC=CC=C1C(=O)O,CCCCOCCCC,298.15,-1.37386124278824
4101,CC(=O)OC1=CC=CC=C1C(=O)O,CC(C)OC(C)C,298.15,-1.0555767451253
4102,CC(=O)OC1=CC=CC=C1C(=O)O,CCCCCOC(=O)C,298.15,-0.732700299125533
4103,CC(=O)OC1=CC=CC=C1C(=O)O,CCCC(=O)OC,298.15,-0.571095195852956
4104,CC(=O)OC1=CC=CC=C1C(=O)O,CCCCC(CC)CO,298.15,-0.698503217805257
4105,CC(=O)OC1=CC=CC=C1C(=O)O,CC(C)CCCC(C)CCO,298.15,-0.784952105720752
4106,CC(=O)OC1=CC=CC=C1C(=O)O,CC1COC(=O)O1,298.15,-0.417963505310075
4107,CC(=O)OC1=CC=CC=C1C(=O)O,CC(C)CO,298.15,-0.4481789254443
4108,CC(=O)OC1=CC=CC=C1C(=O)O,CCCC(C)CO,298.15,-0.572089577356507
4109,CC(=O)OC1=CC=CC=C1C(=O)O,CCCCOC(=O)C,298.15,-0.581605740224662
4110,CC(=O)OC1=CC=CC=C1C(=O)O,CCCCCCCCO,298.15,-0.651332959832661
4111,CC(=O)OC1=CC=CC=C1C(=O)O,CCC(C)CO,298.15,-0.48147928230875
4112,CC(=O)OC1=CC=CC=C1C(=O)O,CCOCC,298.15,-0.453316493391069
4113,CC(=O)OC1=CC=CC=C1C(=O)O,CCCCCCCCO,298.15,-0.629313474674475
4114,CC(=O)OC1=CC=CC=C1C(=O)O,CCCCCCCCCCO,298.15,-0.702371430272323
4115,CC(=O)OC1=CC=CC=C1C(=O)O,CC(C)CCO,298.15,-0.438403751637515
4116,CC(=O)OC1=CC=CC=C1C(=O)O,CCCCCCCO,298.15,-0.548046436889141
4117,CC(=O)OC1=CC=CC=C1C(=O)O,CCCCCCCO,298.15,-0.544316331882633
4118,CC(=O)OC1=CC=CC=C1C(=O)O,CCCCCCO,298.15,-0.486418208074812
4119,CC(=O)OC1=CC=CC=C1C(=O)O,CC(C)CC(C)O,298.15,-0.4897135998478
4120,CC(=O)OC1=CC=CC=C1C(=O)O,CCCCCO,298.15,-0.421051126610084
4121,CC(=O)OC1=CC=CC=C1C(=O)O,CCCCCO,298.15,-0.4192231616069
4122,CC(=O)OC1=CC=CC=C1C(=O)O,CCCCCCO,298.15,-0.481497763882351
4123,CC(=O)OC1=CC=CC=C1C(=O)O,CC(C)(C)OC,298.15,-0.454432306652929
4124,CC(=O)OC1=CC=CC=C1C(=O)O,CCCO,298.15,-0.235198460790315
4125,CC(=O)OC1=CC=CC=C1C(=O)O,CCCC(C)O,298.15,-0.378082633788677
4126,CC(=O)OC1=CC=CC=C1C(=O)O,CCOC(=O)C,298.15,-0.318351105537151
4127,CC(=O)OC1=CC=CC=C1C(=O)O,CCCCO,298.15,-0.284944602914897
4128,CC(=O)OC1=CC=CC=C1C(=O)O,CCOC(=O)C,298.15,-0.308010706316809
4129,CC(=O)OC1=CC=CC=C1C(=O)O,CCCCO,298.15,-0.276385613161628
4130,CC(=O)OC1=CC=CC=C1C(=O)O,CCCO,298.15,-0.155871512293408
4131,CC(=O)OC1=CC=CC=C1C(=O)O,C1COCCO1,298.15,-0.19668891546567
4132,CC(=O)OC1=CC=CC=C1C(=O)O,CC(C)O,298.15,-0.142522336709849
4133,CC(=O)OC1=CC=CC=C1C(=O)O,CC(=O)OC,298.15,-0.154314313235711
4134,CC(=O)OC1=CC=CC=C1C(=O)O,CCC(C)O,298.15,-0.210953033064848
4135,CC(=O)OC1=CC=CC=C1C(=O)O,CC(C)(C)O,298.15,-0.110910698706155
4136,CC(=O)OC1=CC=CC=C1C(=O)O,CCC(C)(C)O,298.15,-0.08417848364387
4137,CC(=O)OC1=CC=CC=C1C(=O)O,C1COCCO1,298.15,0.227693943056838
4138,CC(=O)OC1=CC=CC=C1C(=O)O,C1CCOC1,298.15,0.462618925452895
4139,CC1=CC=CC=C1C(=O)O,CC1COC(=O)O1,298.15,-0.298886098096855
4140,CC1=CC=CC=C1C(=O)O,CCCCOCCCC,298.15,-0.212416483030195
4141,CC1=CC=CC=C1C(=O)O,CC(C)OC(C)C,298.15,-0.035806244991191
4142,CC1=CC=CC=C1C(=O)O,CC(C)CO,298.15,0.181016238920735
4143,CC1=CC=CC=C1C(=O)O,CC(=O)OC,298.15,0.27560951039371
4144,CC1=CC=CC=C1C(=O)O,CCC(C)CO,298.15,0.170973638835397
4145,CC1=CC=CC=C1C(=O)O,CCO,298.15,0.443651610080941
4146,CC1=CC=CC=C1C(=O)O,CCCO,298.15,0.354483311463578
4147,CC1=CC=CC=C1C(=O)O,CC(C)CCO,298.15,0.200970734966379
4148,CC1=CC=CC=C1C(=O)O,CCCCCOC(=O)C,298.15,0.072492036464097
4149,CC1=CC=CC=C1C(=O)O,CCOC(=O)C,298.15,0.260195593144759
4150,CC1=CC=CC=C1C(=O)O,CCCCOC(=O)C,298.15,0.130645310569763
4151,CC1=CC=CC=C1C(=O)O,CCCCO,298.15,0.302630605339172
4152,CC1=CC=CC=C1C(=O)O,CC(C)O,298.15,0.399178258946574
4153,CC1=CC=CC=C1C(=O)O,CCCCCO,298.15,0.259384506908317
4154,CC1=CC=CC=C1C(=O)O,CCC(C)O,298.15,0.347327737864456
4155,CC1=CC=CC=C1C(=O)O,CCCCCCO,298.15,0.215298887983836
4156,CC1=CC=CC=C1C(=O)O,CCOCC,298.15,0.300316561939254
4157,CC1=CC=CC=C1C(=O)O,CC(C)CC(C)O,298.15,0.220423247625093
4158,CC1=CC=CC=C1C(=O)O,CCCCCCCO,298.15,0.176356837053037
4159,CC1=CC=CC=C1C(=O)O,CCCCCCCCO,298.15,0.129831087791437
4160,CC1=CC=CC=C1C(=O)O,CCCCCCCCCCO,298.15,0.07581820783682
4161,CC1=CC=CC=C1C(=O)O,CCCC(C)O,298.15,0.322375468359734
4162,CC1=CC=CC=C1C(=O)O,CC(C)(C)O,298.15,0.457464794024513
4163,CC1=CC=CC=C1C(=O)O,C1COCCO1,298.15,0.598371553170406
4164,CC1=CC=CC=C1C(=O)O,C1CCOC1,298.15,0.643486655806782
4165,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,CO,298.15,0.043660649228208
4166,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,CCO,298.15,0.10894319399909
4167,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,CCCCCO,298.15,-0.110208426067286
4168,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,CCCCCCCCCCO,298.15,-0.323780444116908
4169,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,CCCO,298.15,0.091961264764541
4170,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,CC(C)CO,298.15,0.084596635614291
4171,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,CCOCC,298.15,0.080729369923617
4172,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,CC(C)O,298.15,0.277869277145611
4173,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,CCC(C)O,298.15,0.275779029490514
4174,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,CCOC(=O)C,298.15,0.267273214736891
4175,C1=CC(=CC=C1C(=O)O)[N+](=O)[O-],CCCCOCCCC,298.15,-1.77859793493947
4176,C1=CC(=CC=C1C(=O)O)[N+](=O)[O-],CC(C)OC(C)C,298.15,-1.58830276861352
4177,C1=CC(=CC=C1C(=O)O)[N+](=O)[O-],CC1COC(=O)O1,298.15,-1.2398948592157
4178,C1=CC(=CC=C1C(=O)O)[N+](=O)[O-],CCC(C)CO,298.15,-1.26056341566539
4179,C1=CC(=CC=C1C(=O)O)[N+](=O)[O-],CC(C)CO,298.15,-1.17800110414326
4180,C1=CC(=CC=C1C(=O)O)[N+](=O)[O-],CCCC(C)CO,298.15,-1.2790175255819
4181,C1=CC(=CC=C1C(=O)O)[N+](=O)[O-],CC(C)CCO,298.15,-1.17083077693906
4182,C1=CC(=CC=C1C(=O)O)[N+](=O)[O-],CCCCCOC(=O)C,298.15,-1.29561480328729
4183,C1=CC(=CC=C1C(=O)O)[N+](=O)[O-],CO,298.15,-0.706762869193395
4184,C1=CC(=CC=C1C(=O)O)[N+](=O)[O-],CCCCO,298.15,-1.05607761077792
4185,C1=CC(=CC=C1C(=O)O)[N+](=O)[O-],CCCO,298.15,-0.968887846829912
4186,C1=CC(=CC=C1C(=O)O)[N+](=O)[O-],CC(C)CC(C)O,298.15,-1.16783776447674
4187,C1=CC(=CC=C1C(=O)O)[N+](=O)[O-],CCO,298.15,-0.832950781909257
4188,C1=CC(=CC=C1C(=O)O)[N+](=O)[O-],CC(C)O,298.15,-0.948833059108518
4189,C1=CC(=CC=C1C(=O)O)[N+](=O)[O-],CCC(C)O,298.15,-1.01086904225095
4190,C1=CC(=CC=C1C(=O)O)[N+](=O)[O-],CCCC(C)O,298.15,-1.07880568489075
4191,C1=CC(=CC=C1C(=O)O)[N+](=O)[O-],CCCCCO,298.15,-1.06180946816581
4192,C1=CC(=CC=C1C(=O)O)[N+](=O)[O-],CCCCCCCCO,298.15,-1.2055357014793
4193,C1=CC(=CC=C1C(=O)O)[N+](=O)[O-],CCOCC,298.15,-1.01834657960557
4194,C1=CC(=CC=C1C(=O)O)[N+](=O)[O-],CCCCOC(=O)C,298.15,-1.11335255243131
4195,C1=CC(=CC=C1C(=O)O)[N+](=O)[O-],CCCCCCCCCCO,298.15,-1.26714727336051
4196,C1=CC(=CC=C1C(=O)O)[N+](=O)[O-],CCCCCCO,298.15,-1.07203166121094
4197,C1=CC(=CC=C1C(=O)O)[N+](=O)[O-],CCCCCCCO,298.15,-1.1172637720747
4198,C1=CC(=CC=C1C(=O)O)[N+](=O)[O-],CC(=O)OC,298.15,-0.828568771907765
4199,C1=CC(=CC=C1C(=O)O)[N+](=O)[O-],CCOC(=O)C,298.15,-0.891759379600879
4200,C1=CC(=CC=C1C(=O)O)[N+](=O)[O-],CC(C)(C)O,298.15,-0.815418586453576
4201,C1=CC(=CC=C1C(=O)O)[N+](=O)[O-],CCC(C)(C)O,298.15,-0.767175443970284
4202,C1=CC(=CC=C1C(=O)O)[N+](=O)[O-],C1COCCO1,298.15,-0.290139590610922
4203,C1=CC(=CC=C1C(=O)O)[N+](=O)[O-],C1CCOC1,298.15,-0.074381141477812
4204,O=C(O)C1=CC=C(N)C=C1,CCCCCCCCCCO,298.15,-1.03390421317078
4205,O=C(O)C1=CC=C(N)C=C1,CC(C)CO,298.15,-0.714528525598765
4206,O=C(O)C1=CC=C(N)C=C1,CC(C)CCO,298.15,-0.729075786065201
4207,O=C(O)C1=CC=C(N)C=C1,CCCCCCCCO,298.15,-0.8702606002042
4208,O=C(O)C1=CC=C(N)C=C1,CCCCCCCO,298.15,-0.784363384072687
4209,O=C(O)C1=CC=C(N)C=C1,CCCC(C)O,298.15,-0.658725201201275
4210,O=C(O)C1=CC=C(N)C=C1,CCCCCO,298.15,-0.603620274555377
4211,O=C(O)C1=CC=C(N)C=C1,CCCCCCO,298.15,-0.660962242295035
4212,O=C(O)C1=CC=C(N)C=C1,CCC(C)O,298.15,-0.503276506733404
4213,O=C(O)C1=CC=C(N)C=C1,CCCCO,298.15,-0.450533515084228
4214,O=C(O)C1=CC=C(N)C=C1,CC(C)O,298.15,-0.362736909526852
4215,O=C(O)C1=CC=C(N)C=C1,CCCO,298.15,-0.339658663856661
4216,O=C(O)C1=CC=C(N)C=C1,CCO,298.15,-0.041456513899678
4217,O=C(O)C1=CC=C(N)C=C1,C1COCCO1,298.15,-0.055865421759631
4218,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,CO,298.15,0.199012392557808
4219,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,CC(C)CO,298.15,0.435433116480826
4220,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,CCC(C)O,298.15,0.444674008550486
4221,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,CC(C)O,298.15,0.599003680061826
4222,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,CO,298.15,0.20230732769256
4223,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,CCO,298.15,0.190079193800839
4224,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,CCO,298.15,0.193593497268933
4225,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,CCCO,298.15,0.342812161679311
4226,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,CCCCCO,298.15,0.204671267589425
4227,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,CCCCO,298.15,0.325095113549528
4228,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,CCCCCO,298.15,0.315949056334882
4229,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,CCCCCCCCO,298.15,0.193335649219621
4230,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,CCCCCCCCO,298.15,0.19688229743557
4231,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,CCCCCCCCCCO,298.15,0.16061538990602
4232,C1=CC(=C(C=C1C(=O)O)[N+](=O)[O-])Cl,CCCCOCCCC,298.15,-1.28403821813765
4233,C1=CC(=C(C=C1C(=O)O)[N+](=O)[O-])Cl,CC(C)OC(C)C,298.15,-1.0328193620312
4234,C1=CC(=C(C=C1C(=O)O)[N+](=O)[O-])Cl,CC1COC(=O)O1,298.15,-0.793799942941405
4235,C1=CC(=C(C=C1[N+](=O)[O-])C(=O)O)Cl,CCCCOCCCC,298.15,-1.00858101187653
4236,C1=CC(=C(C=C1C(=O)O)[N+](=O)[O-])Cl,CC(C)CO,298.15,-0.715539447719604
4237,C1=CC(=C(C=C1C(=O)O)[N+](=O)[O-])Cl,CCCC(C)CO,298.15,-0.709534962976711
4238,C1=CC(=C(C=C1C(=O)O)[N+](=O)[O-])Cl,CCCCC(CC)CO,298.15,-0.803175688071764
4239,C1=CC(=C(C=C1C(=O)O)[N+](=O)[O-])Cl,CCCC(=O)OC,298.15,-0.664333889216095
4240,C1=CC(=C(C=C1C(=O)O)[N+](=O)[O-])Cl,CCCCCOC(=O)C,298.15,-0.777678630433095
4241,C1=CC(=C(C=C1C(=O)O)[N+](=O)[O-])Cl,CCOCC,298.15,-0.615000046359339
4242,C1=CC(=C(C=C1C(=O)O)[N+](=O)[O-])Cl,CC(C)CCO,298.15,-0.60899354031744
4243,C1=CC(=C(C=C1[N+](=O)[O-])C(=O)O)Cl,CC(C)OC(C)C,298.15,-0.718705017246949
4244,C1=CC(=C(C=C1C(=O)O)[N+](=O)[O-])Cl,CCCO,298.15,-0.413515904709069
4245,C1=CC(=C(C=C1C(=O)O)[N+](=O)[O-])Cl,CCCCO,298.15,-0.490024621851028
4246,C1=CC(=C(C=C1C(=O)O)[N+](=O)[O-])Cl,CC(C)CC(C)O,298.15,-0.627999484960021
4247,C1=CC(=C(C=C1C(=O)O)[N+](=O)[O-])Cl,CCC(C)O,298.15,-0.479399873884496
4248,C1=CC(=C(C=C1C(=O)O)[N+](=O)[O-])Cl,CCCOC(=O)C,298.15,-0.576513023904933
4249,C1=CC(=C(C=C1C(=O)O)[N+](=O)[O-])Cl,CCCCCO,298.15,-0.544652114594445
4250,C1=CC(=C(C=C1C(=O)O)[N+](=O)[O-])Cl,CCCCOC(=O)C,298.15,-0.626120138065748
4251,C1=CC(=C(C=C1C(=O)O)[N+](=O)[O-])Cl,CC(C)O,298.15,-0.388837112397429
4252,C1=CC(=C(C=C1C(=O)O)[N+](=O)[O-])Cl,CCCC(C)O,298.15,-0.503640223870039
4253,C1=CC(=C(C=C1C(=O)O)[N+](=O)[O-])Cl,CCCCCCO,298.15,-0.562421525780153
4254,C1=CC(=C(C=C1C(=O)O)[N+](=O)[O-])Cl,CCO,298.15,-0.228763972158778
4255,C1=CC(=C(C=C1C(=O)O)[N+](=O)[O-])Cl,CCCCCCCO,298.15,-0.594638414169011
4256,C1=CC(=C(C=C1C(=O)O)[N+](=O)[O-])Cl,CCCCCCCCCCO,298.15,-0.720619538264399
4257,C1=CC(=C(C=C1C(=O)O)[N+](=O)[O-])Cl,CC(C)(C)O,298.15,-0.416313306455079
